id,prec_2007,prec_2008,prec_2009,prec_2010,prec_2011,prec_2012,prec_2013,prec_2014,prec_2015,prec_2016,prec_2017,prec_2018
68020,112.96912574768056,143.57917547225955,111.1842120488485,144.54577287038163,164.85947958628336,107.4025313059489,102.59277900060016,92.50484180450435,81.96641476949054,88.9696542421977,93.73266410827641,112.16520341237394
68051,147.76673746109014,187.8169746398925,150.5533835093179,203.2966258525848,226.97889709472656,149.48797257741293,138.86736329396555,117.492652575175,105.68519147237147,109.08922004699713,124.3495562871297,145.98815727233892
68077,204.4091157913207,256.2821175257367,199.90954399108873,263.17386976877845,297.83790588378923,201.35889053344738,181.8964885075886,166.28250408172616,149.26381937662754,161.22291437784847,167.55271148681635,201.57765293121338
68079,141.13034725189218,178.96519947052,148.32922744750985,195.71520622571293,220.84261703491208,149.72365856170643,131.7093594868977,116.88153012593598,106.63864580790198,109.69642130533855,120.27512741088884,143.8850547472637
68081,225.9435410499572,289.32427740097035,217.6584634780884,305.3343105316163,327.38134161631257,227.6774117151896,209.11609411239624,180.66576004028312,158.33127244313565,170.1355689366659,193.3828204472858,223.7748486200969
68092,183.75532341003415,235.2885913848878,182.49752998352054,265.6119198004405,288.52313550313323,195.27446619669593,173.1423110961913,149.88717492421466,129.54045677185067,138.95776303609205,158.2449111938477,181.68021837870268
68101,211.9998467763265,268.6720527013144,207.4307556152344,274.1053319772085,310.6520442962646,211.24558226267482,194.58296394348136,177.21530024210617,153.9177093505859,166.15667788187667,178.93971252441392,208.27394930521652
68121,132.6087735493978,162.60678291320804,136.08123652140287,175.97275567054757,200.4575901031495,140.71614678700772,120.52021630605073,107.9577592213949,97.7971680959066,102.48706054687496,111.66904576619471,133.5591983795167
68132,83.33188048998521,105.77152911821999,85.62278540929168,123.75260164340334,138.25435654322317,89.29206180572514,79.46165784200036,65.89358647664386,59.927263021469116,60.27351792653402,75.42758560180654,83.95130228996273
68147,126.81366451581316,157.31467072168977,128.46739466985088,173.94050453106567,192.02587381998683,132.0653603871663,113.70536645253497,99.10419193903611,92.75153986612956,95.09902302424109,103.39648596445717,129.32813493410737
68152,87.03034985065459,108.1106002330781,87.55789248148604,123.4108413656553,137.1509696642559,92.67284893989563,80.50360147158308,68.20126088460289,63.74698956807449,65.22890504201257,72.84571727116906,86.30133763949078
68160,131.18079900741574,165.57541751861572,134.78945954640707,180.13488376140592,204.26753870646152,135.34707546234137,123.38865264256799,103.99463367462162,94.60100777943921,97.04224618275954,111.54098733266208,130.62771606445304
68162,81.09034260114036,105.9252172311147,84.14309040705358,121.05466738343249,133.45606597264606,85.22059186299636,76.17118263244626,63.90339660644537,63.01053388913471,60.34647250175477,70.53283540407818,84.11941123008731
68167,131.32386271158853,159.12582619984943,133.7906052271526,172.48708343505857,197.50940640767416,136.82775433858237,120.89505354563387,107.8749643961588,98.30254491170246,102.53699874877928,109.98522726694739,131.08021259307858
68169,103.72963857650757,130.92595736185703,105.20754082997642,149.82407387097672,167.10153516133627,111.75079631805413,98.78358666102093,81.73142973581945,73.08634026845296,75.3896700541179,93.198823928833,101.76784578959155
68176,169.3285827636718,213.22728188832605,169.952619234721,219.38660144805908,247.73138872782388,170.67485682169604,157.88415241241452,140.45033264160156,123.25920931498216,131.64550431569415,140.4801451365153,169.59093952178944
68179,169.32829157511395,216.4794969558716,167.16993268330882,220.01567610104874,246.28001022338864,164.4023780822753,155.13460318247482,138.67185910542818,123.47834650675469,133.83463128407806,140.81704203287762,170.91601943969735
68190,231.69389279683435,295.5953528086343,228.02281761169425,291.97391192118334,333.76441129048686,227.89797719319654,213.81378237406423,194.14587084452305,168.825566927592,180.3972826004028,198.93779818216947,232.96839809417716
68207,75.8437616030375,96.96156255404156,75.68829274177551,109.04004809260373,118.40396706263215,79.24136046568547,70.35964028040576,58.756613930066464,54.56443357467652,55.84295129775999,63.44362497329707,76.51317151387532
68209,174.4802722930907,217.88327121734622,176.2901178995769,236.0246252218882,263.2575085957844,182.1716044743855,160.42308362325028,146.4916578928629,131.44455369313553,138.1422983805338,145.65175755818672,177.19852670033762
68211,156.14061133066812,200.32923698425293,157.90006256103507,201.52629725138334,223.76874287923172,152.52584966023753,146.0725469589233,128.12727896372465,115.87552293141674,122.93313948313398,132.18778928120932,155.72463798522955
68217,102.37062692642213,128.62349764506016,106.61550776163737,136.01388124624887,158.60974661509195,103.02344179153435,94.3205583095551,85.50415881474821,82.04089530309035,79.72503566741945,85.73928085962939,106.539971669515
68229,139.80764746665946,177.19075568517061,138.6650056838989,185.3959736824036,200.92120297749833,137.63967752456668,127.36680809656791,109.37385876973475,98.10974216461186,103.83473555246987,114.08737532297766,137.9459398587545
68235,186.54255278905237,233.63084697723386,183.89861551920572,251.57866525650016,280.4446353912354,194.14085578918449,172.68486245473227,154.35683886210126,135.58398310343424,144.1670357386272,158.49703470865896,182.2333164215088
68245,169.32827218373612,212.28773943583158,171.30179913838708,220.548847993215,251.07555262247732,169.02125867207843,159.20717652638749,142.72018559773764,127.24671332041426,133.452610651652,143.6514034271241,171.29649925231936
68250,212.1867450078329,272.6196826299033,207.07796351114916,273.98943869272864,310.78712972005206,208.64195505777994,195.8310419718425,177.88649113972966,152.19672330220536,164.95679155985502,177.64035097757971,207.42665100097656
68255,144.4722760518392,180.77225224177042,137.8112716674804,207.51173017422352,226.1639753977457,151.02436828613276,133.3696077664694,110.78487094243361,95.01773691177368,103.80764325459796,129.20444997151696,136.71680037180587
68264,84.53597108523047,102.94739754994714,86.59905878702786,111.0474529663722,128.69651031494143,85.90485922495525,77.34629948933922,70.05310726165773,65.1031147638957,66.41760444641118,70.02374982833861,85.16068299611398
68266,131.53124491373694,164.97217218081158,131.56398200988767,187.28498681386316,206.0373729070028,138.06388910611471,120.98022381464652,104.74551407496135,95.00698057810469,97.93845621744788,107.60585769017528,131.93623018264773
68271,146.03241157531735,189.37776947021482,146.62017186482737,189.53476095199593,220.143990834554,143.4787680308025,137.45311609903965,124.6592845916748,107.91941452026366,116.081784248352,125.96346155802405,145.3294900258382
68276,119.8194848696391,149.68141651153567,123.63703187306724,166.3879496653874,188.18780644734693,125.92105038960774,112.02824513117487,95.33991813659664,86.14575592676796,87.05225801467896,104.38126214345289,118.39925893147796
68296,148.6042056083679,192.20478089650464,154.5207344690959,206.29507692654934,230.52006340026875,153.26338799794516,140.69117895762136,123.19491004943853,110.65485000610359,114.21296246846514,126.7055110931396,151.46880896886177
68298,147.00653966267907,183.11339823404944,148.2105061213175,192.165396531423,219.63288243611657,146.19614728291836,135.82406155268353,122.14405345916748,107.95295937856025,115.67952219645194,120.49662748972575,148.16055170694997
68307,131.06828212738034,164.36607821782437,132.88443406422942,181.27110151449824,202.1217117309569,137.9490521748861,121.38166618347168,105.65035438537602,92.24969148635857,96.04924345016481,112.0272982915243,130.58433151245126
68318,87.1033959388733,109.80918272336328,87.75810209910071,124.45913598934818,138.7255754470825,92.90162905057271,81.86976313591002,67.96368137995405,62.01650865872699,64.08946283658348,75.36078739166256,87.11631377538048
68320,182.71584081649777,231.0295200347899,182.6745808919269,250.3955255349476,277.8843250274658,187.71390215555823,170.16832860310868,155.6292861302695,138.3699267705281,145.8597110112507,152.96287631988528,185.14219220479336
68322,172.7565404574076,215.00701904296878,176.26333872477198,231.61504840850827,262.2328262329101,177.80800787607834,162.53877639770508,146.27070808410633,130.76057434082017,136.25388526916507,146.78331025441477,174.20963255564388
68324,202.60933208465576,259.9760869344076,198.92094675699886,261.51436241467815,297.6456311543781,197.06255086263022,185.6152146657307,167.11648941040042,147.1148128509523,159.66195583343514,169.63956960042307,202.60330518086735
68327,186.31417973836275,233.5682640075684,184.95056215922034,239.8017005125681,278.25546137491875,186.9818140665691,172.43477471669516,154.58613332112645,136.62551403045674,146.80900446573892,157.2640097935995,185.55660629272464
68344,158.00027402242026,200.3701950709025,160.81301625569662,214.0048817793528,237.68937619527176,160.53247261047366,148.77613608042395,130.42981465657553,116.57746950785321,122.33586374918632,134.28272279103598,158.95741748809812
68368,201.06855742136648,260.44067955017096,197.55994351704916,259.2217806975047,295.6468073527018,194.08340072631827,184.83905378977468,166.3377126057941,144.56843376159665,157.27791404724124,166.6444950103759,200.59860928853357
68370,139.57005294164028,175.63089863459265,141.30502223968503,191.22699729601538,214.91036796569833,144.50908692677805,129.2482980092367,112.63863913218186,100.75429693857835,103.92132759094233,116.83184528350831,138.74997282028207
68377,207.32912985483821,265.7212359110512,200.5449015299479,262.13044548034674,300.4451675415039,199.87903594970695,189.4209877649943,172.7447185516356,147.79157447814939,160.72616227467861,173.0709603627524,200.6212056477865
68385,198.40042082468673,254.5025418599446,197.8384806315104,263.3901689847311,299.03768539428717,204.86110973358157,186.04171498616532,168.22849082946777,146.46426328023267,157.28698730468759,170.23705800374347,198.04215304056797
68397,187.11695353190092,241.01650683085134,188.9534982045491,243.5305918057761,277.0222536722818,186.55922190348326,175.5262215932211,156.9981479644776,139.5348297754925,147.52751286824537,158.72286542256666,187.37961610158285
68406,152.90431483586636,194.9583463668824,154.19033400217697,218.21351667245224,240.74038696289062,163.5405238469442,144.82956918080657,123.65023136138912,105.73806603749593,112.69821834564213,132.25457159678146,152.95647255579618
68418,141.67165374755862,180.83526086807242,145.6284888585409,197.86001082261407,221.19587484995543,146.18874041239428,133.93224747975674,114.84869416554768,102.43990691502883,105.62849998474127,120.76169459025067,142.41604073842373
68425,101.84467264016475,128.0457227230073,104.36628564198821,144.55715749661127,162.75019995371488,105.05377991994219,96.1316361427307,81.34703342119853,77.37012545267743,77.12520480155943,86.74499654769888,103.75622876485185
68432,109.95835423469539,136.65995502471935,111.54593785603838,152.9024047255516,172.5417547225952,116.04589207967115,101.81944624582921,87.17117643356319,76.3291554450989,79.61385822296143,90.32005357742311,109.8669646581014
68444,103.28257743517565,130.8774490356446,104.0665435791016,149.6085311969122,162.5789124170939,108.45449606577544,96.94404061635338,80.79690281550091,70.56430832544964,74.32867272694898,91.40517377853395,100.29375457763656
68464,156.23609654108685,195.510515054067,156.9686237970987,216.18369162082675,237.87143611907962,161.67436631520587,143.9669766426086,127.04340298970554,115.12447484334315,120.40490945180265,130.8172461191811,157.14692449569696
68468,138.2381965319316,172.21057176589974,141.08403428395584,194.19877453645077,218.1055447260538,143.0158476829529,128.4727775255839,111.2196254730224,100.74986743927,102.30529387791948,115.62292448679592,139.9976318677267
68498,162.35748783747366,201.41235160827625,163.02728875478104,215.05296826362613,242.37771860758457,165.42426935831693,151.2811514536539,133.36453247070315,120.43544991811122,126.89073308308919,135.5604286193847,162.09804217020664
68500,180.43779420852673,224.90177853902173,181.65591621398912,240.77405913670862,268.1690979003907,182.40253194173178,168.63809617360434,151.65782610575363,136.6223929723104,143.2725172042847,150.766050974528,180.71288839976
68502,138.46615791320792,172.41507037480673,143.46400070190433,193.16482003529867,217.64706865946457,143.683566570282,130.1167235374451,114.50109895070385,105.59783267974858,107.95020691553763,115.01293834050496,140.47024456659938
68522,143.48062499364224,176.57335074742628,145.73489952087394,188.00050099690768,212.9761810302734,146.84467124938973,132.05978075663253,116.86556243896479,102.71093082427977,108.5632411638896,117.34273974100749,142.0068960189819
68524,169.43377939860025,211.42068640391048,173.18024381001786,224.07668097813928,252.89724413553867,172.79733689626053,157.82913653055832,140.75597572326652,126.52708339691169,131.44896920522064,141.71616903940827,168.87153879801448
68533,158.2133026123048,198.61478519439694,159.36387189229325,209.07623648643485,230.26268704732254,158.28241380055744,147.27556800842282,129.0425599416097,116.62265364329032,123.27367623647048,132.58838526407882,157.40885019302362
68547,128.0239793459574,162.19861396153783,132.12587483723954,175.12135120232895,199.1453253428143,130.99041271209722,121.24378172556555,100.84796094894413,90.11207103729252,91.63307253519694,110.09521102905262,124.90805387496941
68549,154.05781650543216,190.34275341033938,156.86857255299876,206.4380037784576,233.23052088419595,160.38368288675926,141.85527960459385,126.00245730082196,113.01383463541667,118.41950448354083,129.24536800384524,154.5668385823567
68572,153.36861181259147,197.04943847656253,149.8474426269532,199.0344190597535,224.37111091613772,146.19289684295651,139.80459483464563,125.23924922943108,110.98811912536617,120.1368258794148,126.98104127248119,151.19070688883468
68573,233.72084649403894,300.35477638244623,227.13262049357084,308.26082499821973,340.5100269317627,235.98729991912862,217.70796203613278,193.7018928527832,167.58314132690418,182.16502475738528,199.55501556396482,231.290449778239
68575,242.4405116240184,299.20363028844196,216.4980812072753,328.77335560321796,344.31035327911377,236.6203783353171,215.06231339772538,181.872040271759,156.7048041025797,174.01507536570236,202.8046846389769,231.3999090194703
68615,190.31288528442383,236.72354920705143,178.2374947865804,278.0405488014221,292.4505287806191,198.55372349421177,173.12062788009655,145.01954825719199,124.19559685389197,137.93545850118005,166.7912600835164,185.53347571690873
68655,205.35723384221396,258.4816247622172,188.71681213378898,288.17126460870105,308.92665036519367,213.3114652633667,184.2327318191528,156.3568754196166,131.90817960103342,148.00038782755533,174.52722676595053,194.69319470723465
68669,106.93508497873945,134.7621863683065,107.74136368433629,151.71525486310318,170.8055327733359,113.13348881403603,100.57756257057191,84.97792879740393,75.64919471740718,78.46529293060307,90.23073832194014,106.77083237965904
68673,186.31417973836275,233.5682640075684,184.95056215922034,239.8017005125681,278.25546137491875,186.9818140665691,172.43477471669516,154.58613332112645,136.62551403045674,146.80900446573892,157.2640097935995,185.55660629272464
68679,153.75746424992886,190.09631284077975,156.51160526275638,209.57912492752078,234.6745223999022,159.62656307220442,142.90380016962695,125.367000579834,112.666750907898,117.85722446441643,130.11079883575442,153.8148447672525
68682,142.5016937255859,178.47408215204885,143.63322035471597,196.39316451549533,216.86220200856533,145.0204176902771,131.72422281901044,114.44824743270874,105.04707845052086,108.6649711926779,118.24980735778824,143.16344388326
68684,131.04152258237193,165.22464974721282,131.33122094472267,187.8982819318771,206.07748222351083,137.31824604670206,121.01907507578538,104.83880011240645,95.66686312357587,98.32030789057399,109.927478949229,132.17147239049268
68686,110.16203935941054,135.65910514195755,110.46035861968987,153.4086269934972,171.8900709152222,115.83719937006629,101.72117900848394,87.65825414657597,79.82438135147105,82.35744349161787,91.38975811004634,109.110855738322
68689,194.2082509994507,244.58542633056652,190.66582743326822,266.44631195068354,289.4977455139161,201.96088759104407,179.1807282765706,157.75872643788642,138.85299046834305,148.05698458353677,166.90878295898435,192.8809754053752
68705,95.48998745282489,119.74196434021003,97.79961252212524,133.74032425880424,149.91499646504727,100.46487204233806,89.56936264038079,74.87325986226404,68.2075785001119,69.85870726903276,82.75270716349287,94.45255676905315
68720,175.1958618164061,219.78233432769778,176.57179387410474,227.78751579920444,259.00070953369124,178.37477080027256,163.23324648539213,146.25514920552567,130.6687256495158,137.25190575917583,149.39272626241035,172.44434960683193
68745,127.33915424346917,158.99075730641678,127.17392317454009,166.70268678665147,187.42241382598863,128.079127629598,119.29766877492266,103.91376145680739,93.75234063466401,99.39397621154806,109.1710882186889,125.0174290339152
68755,163.03064203262318,208.1116129557292,167.26784102121988,225.62125285466493,250.07937558492017,168.30345122019466,153.07394758860264,135.82943852742508,123.05891609191893,128.3550198872885,137.83469486236564,166.19930458068856
68770,198.51846249898279,246.3039147059125,195.73097356160494,259.4419764677683,290.7862351735433,199.00875218709317,179.10617351531982,163.61702156066892,148.01204554239902,155.84335645039872,161.92994689941415,194.80141639709473
68773,202.2147852579753,256.05426025390636,197.00982666015634,261.4659886360168,297.1486581166585,199.85679117838535,184.55549081166575,170.07881736755368,145.93857510884607,158.4629859924316,170.31217002868655,197.34647242228198
68780,97.80530850092565,121.8390950361888,96.26375341415412,144.84090081850667,158.08486239115408,106.80742311477663,90.13760487238562,74.77864678700769,66.58981331189473,70.94670899709067,88.8773466746013,95.92426983515419
68820,87.5123924016953,111.91998974482222,87.55043633778887,126.38575372099875,139.8276341756185,91.36904716491709,83.95520393053694,67.94608561197911,61.26897287368774,63.581952412923236,76.84427118301396,86.21642374992364
68855,157.74842882156375,198.78169854482007,159.22387631734208,219.43670900662747,241.56716664632154,163.32201703389492,146.998249689738,130.37892754872635,116.54970010121669,122.81637922922756,131.5180521011354,158.47791862487807
68861,151.4565513134003,197.44453938802084,149.08766396840414,194.21466453870144,216.15170828501377,140.92374420166024,138.14211654663077,120.81844345728551,110.67278353373212,119.41484117507933,125.56774059931445,152.2880508104959
68867,80.83473678429918,102.51948718229941,81.60857041676836,119.42891063292821,132.2773469289143,87.18933280309035,76.47067046165462,63.49465998013818,56.84571234385172,58.36244289080304,71.78388643264772,80.65433319409685
68872,128.99414809544882,161.9650789896648,130.11461512247715,178.28789071242002,198.75675582885742,132.45080375671378,120.07232983907063,105.1337261199951,94.22823492685957,96.96852970123287,109.1023664474488,127.61205259958899
68895,114.71056858698529,144.28731298446655,115.37762101491296,154.51534811655696,173.77115662892675,118.98967027664186,106.54468917846674,91.93356005350762,81.49475701649978,85.9399463335673,97.9668687184651,114.17601950963336
70001,184.34279849131886,139.7336546977361,91.23217058181763,179.68919242421796,198.87126405040428,117.43581112225858,103.63407262166344,78.61256663004558,61.926443735758504,97.99086435635881,113.40899085998524,110.35541443030037
70110,166.0482334097227,132.61172791322062,88.1261687278748,175.63097715377816,183.8417891462644,115.53719490766524,96.97478858629866,77.0144081513086,59.519748449325476,95.48749438921608,108.36608537038164,103.24562704563135
70124,211.7439574797949,178.09328802426657,121.02826595306391,223.50374921162913,232.92733625570938,149.23246586322782,134.37557268142714,107.64197540283199,90.71278516451514,127.0279341538748,146.46926705042517,141.31758872667953
70204,174.96101103226349,129.4920589526494,84.77089822292332,174.27909108996388,191.96105666955305,113.49185999234506,97.52135336399073,74.93398479620619,57.20797542730961,94.89713054895395,106.33995238939917,104.43773921330761
70215,178.0218566854795,137.66975895563758,93.58696015675862,183.82258363564816,196.41134359439226,121.05064256985982,104.3783810933431,81.55403570334109,64.74184441566473,100.2405565182368,114.94072890281662,113.31403668721525
70221,206.07076666752508,148.4287568529446,97.07769103844959,199.8408041894436,222.3918830752372,126.91287680466958,109.25706068674725,85.89592432975769,66.59212140242259,111.47197264432907,124.42756716410322,118.94648408889763
70230,201.14678122599935,141.870665272077,96.69706896940852,195.09445765614498,214.72859019041073,129.58384311199183,106.11684401830037,81.75941693782809,60.51910199721659,108.33894570668537,120.17777601877854,117.93881181875871
70233,174.9180428187052,141.92839666207618,96.95187123616525,184.43685694535577,194.66380232572578,122.18244584401464,105.71965638796489,83.745748202006,68.6033763885498,101.17138087749487,116.95248953501385,113.42086617151891
70235,179.683355708917,145.99200828870138,100.42893171310425,194.69832313060752,204.48207887013754,127.18080679575608,107.58127510547642,85.35563389460252,69.75751471519466,105.16498736540471,119.95884497960412,116.96128229300187
70265,293.4471591313681,273.32761255900044,200.96168422698983,332.55544948577875,330.7299496332804,240.27960125605262,214.78845993677785,181.70488627751672,156.4443214734396,198.6022906303407,223.71664746602372,227.66486819585145
70400,181.5756398836772,148.07699608802804,101.98994660377501,183.6021226247152,196.42825623353323,125.44286509354907,111.69702585538222,88.1929021676382,74.846183458964,104.46829001108809,121.94669198989874,120.80935668945314
70418,188.2070979873339,138.84581347306562,93.70567528406777,185.2556964059671,203.34886180361107,123.95655544598903,103.64484862486528,78.90671038627623,61.0523048241933,101.07056661446882,115.86734700202948,113.99316608905787
70429,261.99107646942133,240.04562600453696,172.5592600504557,297.0081825256347,300.11001483599335,208.2875182628632,180.44618956247962,153.34988848368343,134.39550844828284,175.87468663851413,195.84407711029056,195.9992548624675
70473,199.74634717901543,146.33606159687042,99.00829871495553,199.50794350107523,217.26378545165082,130.4682357112566,109.22978285948443,84.88986361026765,65.37287775675446,108.95821477969486,121.51460719108587,120.76430944601701
70508,206.78988791505495,152.78404553731286,102.82173363367708,208.79088570674256,227.1951624055703,135.9768475095432,112.02810804049183,86.49778139591224,67.15002147356677,112.08520636955906,126.3876358668009,122.70979360739392
70523,182.10299642880753,131.35757648944863,85.12333051363635,173.01721871892605,191.65398830175408,113.15271608034767,100.95074544350302,77.1874405940374,57.98734168211616,97.83639307816826,110.2904519240061,107.15222156047837
70670,181.52353376150128,137.088136792183,93.21090730031334,179.74123154083887,194.42136291662857,119.89957141876219,103.09766844908381,80.05786728858952,63.23595110575355,99.42333853244781,114.99668629964184,112.87642208735149
70678,279.97550459702796,237.6850759188335,159.65388075510677,303.2937091390292,311.2788269321124,201.92102456092823,180.94089094797766,146.28401223818466,121.53595821062713,170.92945178349814,191.20763397216797,191.66854683558145
70702,175.72557729482648,132.92571270465842,89.11511039733885,176.0468632777532,189.96288476387653,116.9758735696476,99.43935012817377,76.19870281219482,58.9923729896546,95.78213278452544,110.03959528605135,107.48380466302235
70708,226.60300405820206,198.54460144042977,137.45428466796872,239.8780292669932,250.46829597155258,163.8243072032927,150.3972215652465,122.96366993586224,107.01171573003147,141.62306880950925,162.54462273915598,157.45299474398294
70713,188.41856945554414,125.67483076453203,85.65966407457991,180.8232423067094,204.77393013735627,114.6721566120783,98.57220498720802,74.94495075941089,52.202344954013824,103.24886707464857,111.81452612082164,104.91080680489547
70717,150.98228063186008,119.4981105724969,80.0323490301768,159.99241751432416,168.55707222223285,104.22891775767009,86.57706638177233,68.3981374899546,53.2442481915156,85.50395019849141,98.15534281730648,92.27698981761934
70742,175.621999502182,137.11959409713754,92.24980950355537,179.74564089377714,192.05316044886908,118.97947365045546,101.3701764345169,77.65344325701396,61.149227937062584,97.04637237389882,112.30052264531452,108.77144308884935
70771,267.38312963644677,238.4018235206604,163.81536952654528,302.6961300373077,307.8595721324286,203.3359073797861,178.12672233581557,145.80411799748723,126.40730841954564,169.49819501241046,189.4942623774211,191.18355814615893
70820,183.37065484126413,136.50092697143555,87.25478396813067,186.22271323204043,206.1281781295936,115.21419498324387,100.82963436841959,78.8525519768397,61.41543706258134,101.08814958731337,110.585058927536,106.75687581300737
70823,189.76454759637522,138.95062776406596,91.10446548461921,187.6350648005805,204.91765349109983,120.39158485333128,103.76909190416336,79.94071976343784,59.75233560800552,102.10513764619827,113.50702635447179,110.33929336071022
73001,171.05705451965332,216.89952596028647,154.40955924987793,193.16848087310802,226.33293024698892,153.89655685424796,149.64014593760172,150.03937530517572,112.30945905049656,127.02317714691164,139.77918116251632,153.65584246317542
73024,155.70992294947314,195.7271912892659,140.00813770294195,180.90212400754297,205.5929228464763,143.17012627919516,134.83148733774814,137.57822879155486,98.67815049489349,113.39276631673182,123.72224632898973,132.3960227966309
73026,178.33573150634754,224.55202166239425,157.34689490000392,200.75064905484518,231.819440205892,154.53658453623447,153.511474609375,151.47232214609764,115.27465057373047,132.66161219278976,141.44750086466468,160.49324099222812
73030,204.39866161346438,251.8471749623616,179.72414398193357,230.73742707570395,265.57971763610846,175.14139811197916,173.38834540049234,171.84542973836275,133.5056896209717,151.29669857025158,162.28833802541087,184.29630057017013
73043,138.28800455729166,176.6164951324462,127.68277931213389,155.43572990099594,182.14701143900558,123.14816029866536,123.00389703114826,121.55128065745042,90.46164099375409,102.87368551890056,114.81813271840406,125.54796091715495
73055,199.67929871877027,245.0413716634114,178.30341402689615,229.5147691567739,266.2352587382,174.32283655802397,172.5396560033163,171.1817385355633,131.79943561553958,149.62790584564206,163.9110196431477,182.48430283864334
73067,173.0943031311035,221.86599477132154,154.8448944091797,193.59765847524002,224.97948710123686,159.97078895568845,152.9268623987833,155.19303703308114,107.13167158762614,126.76043987274174,139.90686527887982,148.1416269938151
73124,156.68683020273843,198.24776903788234,141.32613404591868,176.26505692799893,207.19097900390625,143.5622148513793,139.09476312001536,139.49646059672037,102.52924728393556,115.66196314493807,130.93429533640548,139.9475965499877
73148,172.24341360727934,214.78271547953275,153.89006837209055,196.20760838190714,225.10243352254224,150.83604526519778,148.38889694213864,148.02131144205728,112.30891195933013,127.49846331278489,136.86686801910403,153.3849503199259
73152,189.22657203674325,241.62302843729648,175.8591168721517,212.4692036310831,255.82781219482433,171.23815155029305,170.51146062215182,167.8858931859335,129.05370140075684,142.1070798238119,158.7124640146892,174.8532012303671
73168,154.8448295593262,197.13622411092126,139.33819707234707,173.9065697987874,203.39566485087093,142.98925495147702,135.37495819727573,138.93673865000395,98.95168940226243,113.70934867858888,126.74981260299681,135.38322321573887
73200,163.63056500752762,202.48261769612623,145.64585463205984,185.39935557047534,214.49022674560555,142.7587645848592,140.3751352628071,140.00931215286244,106.43883959452313,121.60598436991381,130.992245833079,145.98689969380706
73217,176.42089382807418,222.13876406351736,154.37648010253903,204.92714341481516,228.49151738484696,154.69095420837422,149.55599689483643,152.4462169011435,111.03152402242024,125.91041056315105,140.2377853393555,154.47609647115087
73226,165.31351391474408,204.1577033996582,148.89192040761307,188.08870339393624,217.33341662089026,146.07361348470053,140.8957727750142,142.4720290501913,109.0431238810222,123.69075711568205,130.55451107025135,146.66458034515372
73236,154.86451848347986,196.38065910339355,138.85822200775152,179.7594890594482,203.5501906077067,139.07122357686356,132.65671380360914,133.94716707865402,99.25402482350658,111.73781299591066,121.99658298492436,134.10132280985513
73268,165.30944093068436,213.18386141459146,146.6980120340983,191.5963400204977,216.53851000467947,144.2745354970297,143.18031152089438,141.32194264729827,104.86278978983567,120.84524599711101,130.28640492757168,147.03617223103842
73270,210.15607293446848,259.0763219197591,189.92427317301414,239.15993984540304,279.0601437886558,185.2382837931315,181.95812257130953,181.29499594370512,140.52725028991694,156.96638202667236,171.50904305775964,191.1993621190388
73275,165.95286083221433,217.96118736267098,147.51583607991523,189.29762490590429,219.15992291768404,144.33469676971424,145.58148415883383,140.80203692118326,107.4486033121745,122.37105719248461,130.9882462819417,150.01344394683835
73283,216.27366097768137,281.8527183532716,196.08251126607266,245.79171029726658,285.9852358500162,189.4411029815674,192.8578383127848,187.0361690521241,143.9728352228801,163.1609745025634,178.94845263163234,201.38387298583984
73319,160.14231618245444,201.70579465230318,140.6002496083576,182.63066522280383,207.31565729777,139.24306329091385,137.3298590977987,136.82338396708164,103.13399982452385,116.50237147013347,126.47227144241344,141.6365699768066
73347,181.96898333231618,232.13234774271646,170.00197029113787,203.40320825576782,246.48696454366055,166.59156417846683,163.84678904215488,162.47548198699943,124.8622147242228,136.83322334289565,153.32080491383877,168.6688766479491
73349,198.65268262227383,246.96028455098482,179.84265645345045,226.88204836845395,266.0146090189616,173.139305114746,173.17710113525388,170.09725125630692,132.84649435679123,152.3252089818319,163.29200712839767,185.8280801773071
73352,162.51686096191392,208.0790430704751,147.49676704406738,191.7099486986797,216.43495178222665,142.93812751770017,138.44130357106522,138.21411387125656,104.95171101888018,117.76952648162836,127.17789649963369,143.3067773183186
73408,192.8963867823284,239.86263020833346,172.87416521708175,221.89943798383072,258.22562026977533,169.7422424952189,169.04035456975294,167.6480951309202,127.9703146616617,143.72150580088308,157.618226369222,175.67130629221606
73411,205.65043258666992,262.21863110860187,188.459021250407,233.38675912221265,275.18390401204437,185.9126103719076,182.29557832082125,181.11642837524417,138.0526924133299,152.46326382954913,167.95305760701504,186.61234156290683
73443,198.86000760396323,250.54158083597824,179.8334986368815,226.3192243576052,262.5864372253416,171.20281791687015,172.52918402353927,168.24316660563142,131.3038285573324,149.67122809092214,163.93089739481607,183.89188289642323
73449,174.8104141553242,218.38756306966138,156.4865821202595,200.55143555005395,229.1530329386393,152.05785115559894,148.8348897298176,148.60978635152176,113.86385281880696,128.09721692403164,137.6319863001505,155.5997174580892
73461,138.99745432535812,173.29662322998038,125.75918261210127,155.63699730237326,186.63008371988937,125.21152146657313,122.84043359756468,121.69413566589346,91.99860747655227,104.31098747253425,116.10733095804851,125.80514526367188
73483,152.02275657653814,188.5669689178467,134.61166731516525,172.95146290461227,196.95654296875009,136.09145641326913,129.66355228424067,131.92619164784745,95.59919548034662,109.10347112019845,121.30046113332111,129.7399784723918
73504,156.84715239206946,199.14981269836423,141.55575323104853,178.23697113990775,208.35137049357093,141.43424956003824,138.7326060930888,138.57763322194404,101.08550151189168,116.06726455688482,129.64941247304287,139.3449503580729
